sector_subunit_id,sector_subunit_index,sector_subunit_count_requested,sentinel__subunit_assignment_method,sentinel__subunit_matched_row_count,sector_id,sector_name,district,sector_name_key,district_key,sector_area_km2,sentinel__elevation__subunit_count,sentinel__elevation__subunit_mean,sentinel__elevation__subunit_median,sentinel__elevation__subunit_min,sentinel__elevation__subunit_max,sentinel__elevation__subunit_std,sentinel__latitude__subunit_count,sentinel__latitude__subunit_mean,sentinel__latitude__subunit_median,sentinel__latitude__subunit_min,sentinel__latitude__subunit_max,sentinel__latitude__subunit_std,sentinel__longitude__subunit_count,sentinel__longitude__subunit_mean,sentinel__longitude__subunit_median,sentinel__longitude__subunit_min,sentinel__longitude__subunit_max,sentinel__longitude__subunit_std,sentinel__mndwi__subunit_count,sentinel__mndwi__subunit_mean,sentinel__mndwi__subunit_median,sentinel__mndwi__subunit_min,sentinel__mndwi__subunit_max,sentinel__mndwi__subunit_std,sentinel__ndbi__subunit_count,sentinel__ndbi__subunit_mean,sentinel__ndbi__subunit_median,sentinel__ndbi__subunit_min,sentinel__ndbi__subunit_max,sentinel__ndbi__subunit_std,sentinel__ndvi__subunit_count,sentinel__ndvi__subunit_mean,sentinel__ndvi__subunit_median,sentinel__ndvi__subunit_min,sentinel__ndvi__subunit_max,sentinel__ndvi__subunit_std,sentinel__slope__subunit_count,sentinel__slope__subunit_mean,sentinel__slope__subunit_median,sentinel__slope__subunit_min,sentinel__slope__subunit_max,sentinel__slope__subunit_std
RWA.5.2.9_1__sentinel_subunit_08,8,10,spatial_coordinate_order,6,RWA.5.2.9_1,Niboye,Kicukiro,niboye,kicukiro,5.050873028350204,6.0,1416.9562962962964,1411.4416666666666,1402.548888888889,1451.9433333333334,18.98964709059952,6.0,-1.9771919405089218,-1.9753953099616535,-1.987522566372522,-1.9713528912317717,0.005759034795404042,6.0,30.11871484592207,30.118714845921858,30.11736737294904,30.12006231889638,0.0014760826837890463,6.0,-0.4368453164103243,-0.4365497601741619,-0.4641684482278976,-0.4120919219083632,0.019620938736359336,6.0,0.04636305556758832,0.04877189183708465,0.0090002975550186,0.0780503331927619,0.030877658557261132,6.0,0.2922193545147273,0.28848591387146205,0.270400460175219,0.3269284208538414,0.024421334440610242,6.0,8.125373074721407,8.554692062536876,5.288392541805903,9.09265615860621,1.4378475851068082
RWA.5.2.9_1__sentinel_subunit_09,9,10,spatial_coordinate_order,5,RWA.5.2.9_1,Niboye,Kicukiro,niboye,kicukiro,5.050873028350204,5.0,1420.3044444444445,1420.5833333333333,1402.8244444444445,1436.8555555555556,14.210778099651362,5.0,-1.9837496421139549,-1.9848276204669344,-1.9875225663204157,-1.979437728643394,0.003072711077312736,5.0,30.12114029724693,30.120062318961335,30.120062318912,30.122757264734947,0.0014760825981883726,5.0,-0.4707184678860258,-0.4690909034673819,-0.5126361417322459,-0.4360580185257474,0.03323739018087336,5.0,0.09982652774610475,0.100980602004011,0.088626653135558,0.1141344011542143,0.010115060322832903,5.0,0.2607467345005997,0.2616438023759537,0.2127768285944653,0.2931754701515149,0.03277515192919977,5.0,7.106692732916938,6.738794815805223,5.123507870038351,8.706351035171085,1.4267313720056454
RWA.5.2.9_1__sentinel_subunit_10,10,10,spatial_coordinate_order,5,RWA.5.2.9_1,Niboye,Kicukiro,niboye,kicukiro,5.050873028350204,5.0,1382.7235555555558,1378.0877777777778,1376.7266666666667,1393.3722222222225,7.323732031157349,5.0,-1.9848276204443738,-1.984827620391781,-1.9902175121876875,-1.9794377286350984,0.004261083579206097,5.0,30.12437423232164,30.12545221066094,30.12275726479841,30.12545221068705,0.0014760826446957949,5.0,-0.511596495401806,-0.5048679855270053,-0.555761052289501,-0.4776183871539612,0.030734259574433723,5.0,0.0395557915800882,0.0716453393470916,-0.0539814870054788,0.1233632503910033,0.07235467293656024,5.0,0.4068102471026912,0.3822863391787008,0.3104695108349614,0.4959332711450395,0.07956159584638411,5.0,5.922194274849362,5.680404963029756,5.327700681090355,7.295441827774048,0.7835833921435577
RWA.5.2.10_1__sentinel_subunit_01,1,10,spatial_coordinate_order,17,RWA.5.2.10_1,Nyarugunga,Kicukiro,nyarugunga,kicukiro,15.299086315380123,17.0,1473.036862745098,1485.3433333333332,1413.0333333333333,1493.1266666666668,24.285255847520318,17.0,-1.9646947896526352,-1.96596299930479,-1.9686579454412148,-1.9578781619420311,0.0033167611633551346,17.0,30.130842102290483,30.130842102340477,30.12275726474974,30.13623199396437,0.00369020658237496,17.0,-0.44819004140715196,-0.4644680451109236,-0.5129006536711368,-0.3021607315541026,0.0583759995822232,17.0,0.07825963598790783,0.0782564645657692,-0.0118802901162874,0.1675465142344761,0.05105300097679969,17.0,0.3003139942656269,0.304627435238137,0.1386572420261264,0.4504591130486404,0.09118324744814972,17.0,5.233839514785343,4.137177767554919,2.2430939480993484,10.27586666531033,2.5711331619951787
RWA.5.2.10_1__sentinel_subunit_02,2,10,spatial_coordinate_order,17,RWA.5.2.10_1,Nyarugunga,Kicukiro,nyarugunga,kicukiro,15.299086315380123,17.0,1455.4438562091505,1459.6544444444444,1403.0444444444445,1491.3444444444444,29.333993566637623,17.0,-1.9618413175995202,-1.9605731077363795,-1.9713528911663096,-1.9551832160557256,0.005052362919202617,17.0,30.13940251855834,30.138926939937143,30.136231993971272,30.141621885755427,0.0021800958737575606,17.0,-0.4344829585298259,-0.4363526581940358,-0.5379731392394245,-0.3178977892021315,0.050015586976656375,17.0,0.07527835263786378,0.072451069642367,-0.0375415808081539,0.1736542121737252,0.057971386055091834,17.0,0.27061644907460825,0.2708533334490224,0.1249804856844895,0.4274456060224204,0.09038312057298403,17.0,6.632420395593237,6.713691460291544,2.9172967930634814,11.317585644721984,2.669335498112995
RWA.5.2.10_1__sentinel_subunit_03,3,10,spatial_coordinate_order,17,RWA.5.2.10_1,Nyarugunga,Kicukiro,nyarugunga,kicukiro,15.299086315380123,17.0,1445.3448366013072,1455.59,1379.2222222222222,1484.88,37.91077132830426,17.0,-1.9642192109898327,-1.9659629992557084,-1.971352891176687,-1.955183216080437,0.0055509650984063505,17.0,30.146377672481695,30.14701177741322,30.144316831513542,30.149706723158104,0.002027803862807612,17.0,-0.47930511092245687,-0.4823193829517013,-0.5309499634390038,-0.4178770634288479,0.03875272694832829,17.0,0.05973413841668771,0.0883845862196096,-0.1245878494078757,0.1272738435425416,0.07471634500209738,17.0,0.3408475838268191,0.3365069297625589,0.2123170091473664,0.6145750164934665,0.11917604813660632,17.0,6.198031219995879,5.502653367850516,2.442013012899293,10.031138178706168,2.336865509871145
RWA.5.2.10_1__sentinel_subunit_04,4,10,spatial_coordinate_order,17,RWA.5.2.10_1,Nyarugunga,Kicukiro,nyarugunga,kicukiro,15.299086315380123,17.0,1437.7926797385621,1437.9733333333334,1371.0444444444445,1491.318888888889,41.31721927912984,17.0,-1.967389735528327,-1.9659629992624816,-1.9794377286215803,-1.9578781619212589,0.007137642251390413,17.0,30.15287724779029,30.15240166919617,30.14970672317305,30.155096614945748,0.0019608611237247504,17.0,-0.46150773280992907,-0.4607451327686634,-0.5466510829048864,-0.3995489960491554,0.04747892886544735,17.0,0.049810229907801505,0.0861059212741475,-0.2026466536620123,0.1841235690656783,0.0966899671389392,17.0,0.3242257485454121,0.2994850017180809,0.1592701366756125,0.6448381644858823,0.14396708366519947,17.0,6.467162409097541,6.109433694812987,3.920009048117531,11.838911603424284,2.054636356778348
RWA.5.2.10_1__sentinel_subunit_05,5,10,spatial_coordinate_order,16,RWA.5.2.10_1,Nyarugunga,Kicukiro,nyarugunga,kicukiro,15.299086315380123,16.0,1426.9720833333333,1435.6572222222221,1374.62,1462.191111111111,28.847804192492617,16.0,-1.9740478370513503,-1.972700364081776,-1.987522566307748,-1.9632680537934224,0.0072312985378532426,16.0,30.15846529733025,30.157791560898797,30.15509661496599,30.160486506746444,0.0018409985066070794,16.0,-0.4689443439301677,-0.46943040534026764,-0.5616626564650311,-0.404235296398446,0.0456213363267506,16.0,0.051565089104256286,0.0754902657549511,-0.0984145895242457,0.1194064329842343,0.06339193551659003,16.0,0.3233278368582326,0.312701568271721,0.1678287365211669,0.5998946601861507,0.12634345016874163,16.0,6.545560339287752,6.910858449472322,3.417453145119879,9.613108586271604,1.8309689798260043
RWA.5.2.10_1__sentinel_subunit_06,6,10,spatial_coordinate_order,17,RWA.5.2.10_1,Nyarugunga,Kicukiro,nyarugunga,kicukiro,15.299086315380123,17.0,1409.031568627451,1405.1277777777775,1365.8722222222225,1453.717777777778,30.83022990152169,17.0,-1.977376887789884,-1.97674278307932,-1.9929124580973592,-1.965962999319067,0.008389542842317648,17.0,30.163181452440487,30.16318145235072,30.160486506750093,30.16587639843674,0.0016503105429600054,17.0,-0.4984160361114813,-0.4865912302672907,-0.5776349208022469,-0.4268400286784242,0.04632490102698017,17.0,0.04343165292138042,0.0628042064638246,-0.0803714277667173,0.1333964946059768,0.06113811752008016,17.0,0.37766855464837756,0.3641335796734666,0.1638075890214321,0.6014311081213076,0.13549522487563206,17.0,6.892713914252575,7.403010088006655,2.873849677178595,10.58032750957542,2.4460986252387404
RWA.5.2.10_1__sentinel_subunit_07,7,10,spatial_coordinate_order,17,RWA.5.2.10_1,Nyarugunga,Kicukiro,nyarugunga,kicukiro,15.299086315380123,17.0,1392.1972549019608,1379.96,1342.6833333333334,1445.5388888888888,37.48397405731231,17.0,-1.9854617253764655,-1.9875225663498264,-1.9983023496808023,-1.9686579454628936,0.00881176267333769,17.0,30.167303134441696,30.168571344137536,30.16587639844102,30.1685713442439,0.001386538137281873,17.0,-0.5216716489030591,-0.5551830553876814,-0.5750190161030119,-0.3964981688126762,0.06612244110114278,17.0,0.06915138048251837,0.0983549334372723,-0.0205809191708558,0.12951095500377,0.05700050171587383,17.0,0.377487220617488,0.3813591399486409,0.1116881220329024,0.5531820231861605,0.13393962331554404,17.0,5.7975517342137355,5.455571386549208,2.965671451025539,9.688841648101809,2.255522266376918
RWA.5.2.10_1__sentinel_subunit_08,8,10,spatial_coordinate_order,17,RWA.5.2.10_1,Nyarugunga,Kicukiro,nyarugunga,kicukiro,15.299086315380123,17.0,1404.6313071895424,1418.0211111111112,1339.5277777777778,1452.4,40.06816178042415,17.0,-1.9829253057294447,-1.98213267464292,-1.9983023497275223,-1.9713528911970783,0.008668174362247373,17.0,30.171266290096955,30.17126629011455,30.168571344246107,30.17396123587384,0.0016503105216260166,17.0,-0.49431495234023387,-0.4810364466898102,-0.5727512519385197,-0.4219246413976096,0.051480181077851364,17.0,0.0348396123364279,0.0664533137341526,-0.1596153529862906,0.1346723553964751,0.08887062629719936,17.0,0.38607981119746604,0.3282733875640091,0.1749805063030276,0.625373953910243,0.16215971372109092,17.0,5.199526006248262,4.447074190444416,2.978084713750415,8.512667213545905,1.705735716934158
RWA.5.2.10_1__sentinel_subunit_09,9,10,spatial_coordinate_order,17,RWA.5.2.10_1,Nyarugunga,Kicukiro,nyarugunga,kicukiro,15.299086315380123,17.0,1395.9135294117646,1395.4633333333334,1340.0055555555557,1443.8122222222223,36.3898999694888,17.0,-1.9851446728903686,-1.984827620492618,-1.9983023496822123,-1.9713528912136185,0.008299949394267819,17.0,30.175387971933574,30.176656181666875,30.173961235881418,30.176656181764955,0.0013865381640743182,17.0,-0.4686708288317075,-0.4730839808811594,-0.5052526753779715,-0.4303322620233198,0.022202782561734427,17.0,0.043398397087777124,0.0850532228488005,-0.1874746951504755,0.1174575572238463,0.09077960530330788,17.0,0.32060835993143705,0.2519555803124335,0.1711639604191574,0.6386665520027168,0.1465847464774302,17.0,4.864695788431011,4.297163511448436,2.2335912601153054,10.14911652167638,2.3457695994986527
RWA.5.2.10_1__sentinel_subunit_10,10,10,spatial_coordinate_order,16,RWA.5.2.10_1,Nyarugunga,Kicukiro,nyarugunga,kicukiro,15.299086315380123,16.0,1378.0313194444445,1373.2533333333333,1341.6033333333332,1417.7955555555557,26.180964407751684,16.0,-1.983648581658431,-1.9834801475267712,-1.9929124580105508,-1.9740478369661816,0.006142959460885689,16.0,30.180361732381737,30.179351127691827,30.176656181803313,30.18204607359443,0.001668546604084335,16.0,-0.4209830928292032,-0.4756836091672792,-0.5240078141938438,0.226353645842676,0.18053538024433644,16.0,0.048870764560592195,0.05394083060290595,-0.1376959725267653,0.1322845057505284,0.06802867004761509,16.0,0.28662733469807006,0.3060556395200565,0.0367172583567584,0.4551132638969858,0.1163096999051869,16.0,6.986766217524806,5.845011528498596,3.149951791167259,10.78755079454846,2.516436310272199
RWA.5.3.1_1__sentinel_subunit_01,1,10,spatial_coordinate_order,2,RWA.5.3.1_1,Gitega,Nyarugenge,gitega,nyarugenge,1.2756053780004335,2.0,1431.1072222222224,1431.1072222222224,1406.2166666666667,1455.997777777778,35.20056124166785,2.0,-1.9444034327178303,-1.9444034327178303,-1.944403432744381,-1.9444034326912796,3.7548447130930746e-11,2.0,30.05134119960239,30.05134119960239,30.049993726713417,30.052688672491367,0.0019056144345198649,2.0,-0.42831818851468373,-0.42831818851468373,-0.44323565635649,-0.4134007206728775,0.021096485338146908,2.0,0.08624270838254461,0.08624270838254461,0.0427273900592252,0.129758026705864,0.06153995334382076,2.0,0.2224076280424643,0.2224076280424643,0.1386004058261881,0.3062148502587405,0.11852131028307357,2.0,10.943914976086882,10.943914976086882,10.594618437025282,11.293211515148482,0.49397990283089777
RWA.5.3.1_1__sentinel_subunit_02,2,10,spatial_coordinate_order,1,RWA.5.3.1_1,Gitega,Nyarugenge,gitega,nyarugenge,1.2756053780004335,1.0,1447.3655555555556,1447.3655555555556,1447.3655555555556,1447.3655555555556,,1.0,-1.9470983784036848,-1.9470983784036848,-1.9470983784036848,-1.9470983784036848,,1.0,30.052688672561423,30.052688672561423,30.052688672561423,30.052688672561423,,1.0,-0.400599301047026,-0.400599301047026,-0.400599301047026,-0.400599301047026,,1.0,0.0599243783995286,0.0599243783995286,0.0599243783995286,0.0599243783995286,,1.0,0.2229148796308592,0.2229148796308592,0.2229148796308592,0.2229148796308592,,1.0,16.32952924436993,16.32952924436993,16.32952924436993,16.32952924436993,
RWA.5.3.1_1__sentinel_subunit_03,3,10,spatial_coordinate_order,2,RWA.5.3.1_1,Gitega,Nyarugenge,gitega,nyarugenge,1.2756053780004335,2.0,1460.2561111111113,1460.2561111111113,1420.7455555555557,1499.7666666666669,55.87636352356234,2.0,-1.9484458513894913,-1.9484458513894913,-1.9497933243531629,-1.9470983784258196,0.001905614540155607,2.0,30.054036145504703,30.054036145504703,30.052688672565495,30.055383618443912,0.0019056145055596403,2.0,-0.4116720377881459,-0.4116720377881459,-0.4174436812604257,-0.405900394315866,0.008162336475680322,2.0,0.10487255245788045,0.10487255245788045,0.1048625023894006,0.1048826025263603,1.421294314697424e-05,2.0,0.19395260942933254,0.19395260942933254,0.1815777294527376,0.2063274894059275,0.017500723095639825,2.0,9.702738037142488,9.702738037142488,8.91712248729335,10.488353586991629,1.11102816540785
RWA.5.3.1_1__sentinel_subunit_04,4,10,spatial_coordinate_order,1,RWA.5.3.1_1,Gitega,Nyarugenge,gitega,nyarugenge,1.2756053780004335,1.0,1474.8966666666668,1474.8966666666668,1474.8966666666668,1474.8966666666668,,1.0,-1.949793324346216,-1.949793324346216,-1.949793324346216,-1.949793324346216,,1.0,30.055383618455043,30.055383618455043,30.055383618455043,30.055383618455043,,1.0,-0.4181728080732464,-0.4181728080732464,-0.4181728080732464,-0.4181728080732464,,1.0,0.0748892722654367,0.0748892722654367,0.0748892722654367,0.0748892722654367,,1.0,0.2227949739943941,0.2227949739943941,0.2227949739943941,0.2227949739943941,,1.0,14.620733501646251,14.620733501646251,14.620733501646251,14.620733501646251,
RWA.5.3.1_1__sentinel_subunit_05,5,10,spatial_coordinate_order,1,RWA.5.3.1_1,Gitega,Nyarugenge,gitega,nyarugenge,1.2756053780004335,1.0,1459.3566666666666,1459.3566666666666,1459.3566666666666,1459.3566666666666,,1.0,-1.9578781619220604,-1.9578781619220604,-1.9578781619220604,-1.9578781619220604,,1.0,30.055383618464255,30.055383618464255,30.055383618464255,30.055383618464255,,1.0,-0.4017046047354614,-0.4017046047354614,-0.4017046047354614,-0.4017046047354614,,1.0,0.0784281034594247,0.0784281034594247,0.0784281034594247,0.0784281034594247,,1.0,0.2101536775200628,0.2101536775200628,0.2101536775200628,0.2101536775200628,,1.0,12.211162794828414,12.211162794828414,12.211162794828414,12.211162794828414,
RWA.5.3.1_1__sentinel_subunit_06,6,10,spatial_coordinate_order,2,RWA.5.3.1_1,Gitega,Nyarugenge,gitega,nyarugenge,1.2756053780004335,2.0,1462.3177777777778,1462.3177777777778,1456.99,1467.6455555555556,7.53461559064333,2.0,-1.9578781618819228,-1.9578781618819228,-1.960573107674716,-1.9551832160891296,0.003811228890028412,2.0,30.055383618480462,30.055383618480462,30.055383618478775,30.055383618482153,2.3903084290754672e-12,2.0,-0.39797000849360564,-0.39797000849360564,-0.4054018310969988,-0.3905381858902125,0.01051018431886951,2.0,0.09931179077561386,0.09931179077561386,0.071914650543093,0.1267089310081347,0.03874540728706857,2.0,0.17834850936648985,0.17834850936648985,0.1369527539593548,0.2197442647736249,0.05854243872144978,2.0,11.315125348567962,11.315125348567962,6.674881450865004,15.95536924627092,6.562295852850516
RWA.5.3.1_1__sentinel_subunit_07,7,10,spatial_coordinate_order,1,RWA.5.3.1_1,Gitega,Nyarugenge,gitega,nyarugenge,1.2756053780004335,1.0,1471.502222222222,1471.502222222222,1471.502222222222,1471.502222222222,,1.0,-1.9524882702170272,-1.9524882702170272,-1.9524882702170272,-1.9524882702170272,,1.0,30.05538361849861,30.05538361849861,30.05538361849861,30.05538361849861,,1.0,-0.3842057041779115,-0.3842057041779115,-0.3842057041779115,-0.3842057041779115,,1.0,0.0890646705427348,0.0890646705427348,0.0890646705427348,0.0890646705427348,,1.0,0.1764215773568058,0.1764215773568058,0.1764215773568058,0.1764215773568058,,1.0,15.62942666106754,15.62942666106754,15.62942666106754,15.62942666106754,
RWA.5.3.1_1__sentinel_subunit_08,8,10,spatial_coordinate_order,2,RWA.5.3.1_1,Gitega,Nyarugenge,gitega,nyarugenge,1.2756053780004335,2.0,1515.4266666666665,1515.4266666666665,1498.2255555555555,1532.6277777777775,24.32604462121972,2.0,-1.9578781619280277,-1.9578781619280277,-1.9605731077269457,-1.9551832161291096,0.003811228898690298,2.0,30.058078564272872,30.058078564272872,30.058078564269827,30.058078564275917,4.305821558694385e-12,2.0,-0.4182373818440086,-0.4182373818440086,-0.4377709580575235,-0.3987038056304937,0.027624648402801235,2.0,0.08110872428434285,0.08110872428434285,0.0680424925866358,0.0941749559820499,0.018478442076006536,2.0,0.23083541628476234,0.23083541628476234,0.1770344004812526,0.2846364320882721,0.07608612621877273,2.0,10.712075201902127,10.712075201902127,9.614692744082877,11.809457659721376,1.5519331549583044
RWA.5.3.1_1__sentinel_subunit_09,9,10,spatial_coordinate_order,1,RWA.5.3.1_1,Gitega,Nyarugenge,gitega,nyarugenge,1.2756053780004335,1.0,1516.298888888889,1516.298888888889,1516.298888888889,1516.298888888889,,1.0,-1.9578781618712235,-1.9578781618712235,-1.9578781618712235,-1.9578781618712235,,1.0,30.05807856428296,30.05807856428296,30.05807856428296,30.05807856428296,,1.0,-0.3949582254458101,-0.3949582254458101,-0.3949582254458101,-0.3949582254458101,,1.0,0.103177849335229,0.103177849335229,0.103177849335229,0.103177849335229,,1.0,0.1760836511204595,0.1760836511204595,0.1760836511204595,0.1760836511204595,,1.0,11.290376404126484,11.290376404126484,11.290376404126484,11.290376404126484,
RWA.5.3.1_1__sentinel_subunit_10,10,10,spatial_coordinate_order,1,RWA.5.3.1_1,Gitega,Nyarugenge,gitega,nyarugenge,1.2756053780004335,1.0,1497.496666666667,1497.496666666667,1497.496666666667,1497.496666666667,,1.0,-1.9632680538097271,-1.9632680538097271,-1.9632680538097271,-1.9632680538097271,,1.0,30.058078564295094,30.058078564295094,30.058078564295094,30.058078564295094,,1.0,-0.3828432122906437,-0.3828432122906437,-0.3828432122906437,-0.3828432122906437,,1.0,0.1217629679325164,0.1217629679325164,0.1217629679325164,0.1217629679325164,,1.0,0.1363600563573207,0.1363600563573207,0.1363600563573207,0.1363600563573207,,1.0,11.13419152683682,11.13419152683682,11.13419152683682,11.13419152683682,
RWA.5.3.2_1__sentinel_subunit_01,1,10,spatial_coordinate_order,28,RWA.5.3.2_1,Kanyinya,Nyarugenge,kanyinya,nyarugenge,24.175865083274385,28.0,1761.2976984126983,1827.2344444444448,1360.263333333333,1913.5611111111111,155.7777337140086,28.0,-1.8842483913023051,-1.882419678064617,-1.9174539741466667,-1.8689449486234857,0.01247016870269994,28.0,29.9830050726742,29.982620080339814,29.979925134501517,29.98531502631778,0.0022860651064839114,28.0,-0.5080550112552306,-0.5179555957256945,-0.5694666145461974,-0.4193723219500847,0.036816785128521934,28.0,-0.07815340792290419,-0.0687851019221705,-0.1849138207917034,0.0664450988602898,0.06501185929536968,28.0,0.515123686781587,0.5263060709978807,0.2876327958657412,0.6047227765898074,0.06064128607206567,28.0,16.31139692024579,16.002269216510985,1.8737347493569056,28.919588225682578,8.595330082580459
RWA.5.3.2_1__sentinel_subunit_02,2,10,spatial_coordinate_order,27,RWA.5.3.2_1,Kanyinya,Nyarugenge,kanyinya,nyarugenge,24.175865083274385,27.0,1614.866378600823,1700.5077777777778,1359.1266666666668,1811.5455555555557,185.97858444543016,27.0,-1.8976910378653666,-1.8931994614472805,-1.9336236490996312,-1.868944948705595,0.019676370188249,27.0,29.988509036173976,29.988009972162875,29.9853150263191,29.99070491795634,0.0015017917960513504,27.0,-0.48840670667388103,-0.5212796805808323,-0.5693033811159524,-0.270262136763904,0.07035066398303655,27.0,-0.0730462559722209,-0.0452674851210366,-0.2734975624730607,0.0470514057623163,0.0881412380058735,27.0,0.49170723844664826,0.5042766343719057,0.3030168461870684,0.6153938399734089,0.07070704211526486,27.0,13.151113968287966,11.679226059913637,1.6087816484769186,28.802972643640302,8.696605672141139
RWA.5.3.2_1__sentinel_subunit_03,3,10,spatial_coordinate_order,27,RWA.5.3.2_1,Kanyinya,Nyarugenge,kanyinya,nyarugenge,24.175865083274385,27.0,1530.8546913580246,1436.2966666666666,1359.26,1759.88,160.2685871554579,27.0,-1.9081713828584168,-1.9120640823663937,-1.9390135408375209,-1.874334840619176,0.018525946596871977,27.0,29.991802858884785,29.990704918024964,29.990704917959583,29.993399863835176,0.0013493910231694496,27.0,-0.4774420657023994,-0.4750770425283114,-0.5634339529189665,-0.3102222929428871,0.05759235327322426,27.0,-0.0734795507621952,-0.0558537831897692,-0.314165417822298,0.0214281238243577,0.07955632611826123,27.0,0.48242745731394393,0.477043754680958,0.3883004151675448,0.6038319223172097,0.06274084215084533,27.0,13.713934195868273,13.526925024986268,1.4265432184934617,26.204095363616943,6.50621424097119
RWA.5.3.2_1__sentinel_subunit_04,4,10,spatial_coordinate_order,27,RWA.5.3.2_1,Kanyinya,Nyarugenge,kanyinya,nyarugenge,24.175865083274385,27.0,1565.0037860082305,1610.93,1358.4822222222222,1752.0377777777778,131.97708608143662,27.0,-1.9070734419704747,-1.9066741906465383,-1.936318595114208,-1.874334840635212,0.01850135856026892,27.0,29.994697430367157,29.993399863916306,29.993399863835258,29.9960948097004,0.0013721992347578385,27.0,-0.4870557051218037,-0.4974109522345894,-0.5594528510089339,-0.37034225108226,0.04958149345894998,27.0,-0.09483454517668805,-0.084523806603678,-0.2128458065910382,0.0350050810269272,0.06801345544857797,27.0,0.5218151366780772,0.5272855062576403,0.359745392667142,0.6069963761175009,0.058078265230331556,27.0,16.150330283058032,18.648760407765707,1.653884080780877,26.7918252076043,7.412108666481692
RWA.5.3.2_1__sentinel_subunit_05,5,10,spatial_coordinate_order,27,RWA.5.3.2_1,Kanyinya,Nyarugenge,kanyinya,nyarugenge,24.175865083274385,27.0,1491.6374485596707,1470.51,1357.2233333333334,1738.2022222222222,120.58846480705282,27.0,-1.9248401220232385,-1.9255388116506835,-1.9497933243697336,-1.898589353038692,0.014114468417747621,27.0,29.998689942689875,29.99878975547686,29.9960948097184,30.001484701389337,0.0013946345087903558,27.0,-0.4414890776331309,-0.4650524674600942,-0.5538169481546934,-0.2891306801667324,0.07379832160779527,27.0,-0.1399181358748362,-0.1367353463527944,-0.3257696768125592,0.0087139599629622,0.0825306692783946,27.0,0.5241743941982276,0.5296152930145976,0.3367816050807882,0.6467387990078475,0.07940298708770653,27.0,15.80865378943245,17.499656290213267,1.841389607058631,30.846027590433756,9.080467985203262
RWA.5.3.2_1__sentinel_subunit_06,6,10,spatial_coordinate_order,28,RWA.5.3.2_1,Kanyinya,Nyarugenge,kanyinya,nyarugenge,24.175865083274385,28.0,1540.3300396825398,1506.9816666666666,1355.64,1760.318888888889,156.1815144035275,28.0,-1.927752517197426,-1.9295812305504494,-1.9497933243870331,-1.9039792448492017,0.014280172558432733,28.0,30.00273592622316,30.00148470144415,30.00148470139124,30.004179647183395,0.0013686942188496796,28.0,-0.48338399116195807,-0.48178673593862836,-0.571643492486219,-0.3991424158790846,0.04184505624304701,28.0,-0.06098848428456953,-0.0436463181462107,-0.2848974603074827,0.1484241758279414,0.1079434531151314,28.0,0.47232591332830326,0.47176842564776283,0.2143863542844268,0.7349404140312339,0.11824090350992014,28.0,13.119496952579135,11.364763153857655,1.5079622601800495,26.821055399576824,7.768449748519948
RWA.5.3.2_1__sentinel_subunit_07,7,10,spatial_coordinate_order,27,RWA.5.3.2_1,Kanyinya,Nyarugenge,kanyinya,nyarugenge,24.175865083274385,27.0,1590.552757201646,1608.8455555555556,1358.71,1772.5388888888888,142.81325684644722,27.0,-1.9282337575468202,-1.9282337575175332,-1.9470983784251807,-1.9066741907232332,0.012028964651387888,27.0,30.007473469966037,30.006874593185614,30.004179647194515,30.009569538934436,0.0017261467938185495,27.0,-0.4876971901661636,-0.4872488683372323,-0.551900322434084,-0.4166408930774317,0.040211076492209515,27.0,-0.06393761726713552,-0.0528405042624996,-0.2479287081764983,0.1578525662332353,0.1032011432641712,27.0,0.4781122714704726,0.4849751816056274,0.2276602234490579,0.6296888358078082,0.10303167213468943,27.0,14.315847937960193,14.223973546557955,1.7704559740755292,26.868515680101183,7.530707416673424
RWA.5.3.2_1__sentinel_subunit_08,8,10,spatial_coordinate_order,27,RWA.5.3.2_1,Kanyinya,Nyarugenge,kanyinya,nyarugenge,24.175865083274385,27.0,1627.6774485596707,1655.9688888888888,1368.9833333333331,1816.967777777778,120.19335472685354,27.0,-1.927335442245781,-1.925538811711338,-1.9470983783686189,-1.912064082314967,0.01121165244457882,27.0,30.012464110393832,30.01226448476158,30.009569538934944,30.014959430636964,0.001967058542796672,27.0,-0.4941053076626863,-0.5055892339935735,-0.5816841015149699,-0.4023539113477152,0.04450140441146439,27.0,-0.08277249498363475,-0.0909580722980937,-0.2189284522838665,0.0532221834809773,0.07039854839880459,27.0,0.5072842752073257,0.5331395098466816,0.2956674651179692,0.6453018752901639,0.09014321041478561,27.0,18.806334000862677,19.635324659347535,6.228501948581801,29.607052516937255,6.825904266709208
